case_id,window_id,window_start_s,domain,explained_label,feature,window_score,score_drop_when_occluded
SRC_B_REP,WIN-42ef98b4686408af7196,2.0,source,B,spectral_entropy,1.0,0.013333333333333308
SRC_B_REP,WIN-42ef98b4686408af7196,2.0,source,B,spectral_flatness,1.0,0.00666666666666671
SRC_B_REP,WIN-42ef98b4686408af7196,2.0,source,B,dominant_frequency_hz,1.0,0.0
SRC_B_REP,WIN-42ef98b4686408af7196,2.0,source,B,rolloff95_hz,1.0,0.00666666666666671
SRC_B_REP,WIN-42ef98b4686408af7196,2.0,source,B,band_ratio_0_500,1.0,0.0
SRC_B_REP,WIN-42ef98b4686408af7196,2.0,source,B,band_ratio_500_1500,1.0,0.020000000000000018
SRC_B_REP,WIN-42ef98b4686408af7196,2.0,source,B,band_ratio_1500_3000,1.0,0.0033333333333332993
SRC_B_REP,WIN-42ef98b4686408af7196,2.0,source,B,band_ratio_3000_5500,1.0,0.0
SRC_B_REP,WIN-42ef98b4686408af7196,2.0,source,B,envelope_rms,1.0,0.0
SRC_B_REP,WIN-42ef98b4686408af7196,2.0,source,B,envelope_kurtosis,1.0,0.12413712377738606
SRC_B_REP,WIN-42ef98b4686408af7196,2.0,source,B,envelope_spectral_entropy,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,mean,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,std,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,rms,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,mean_abs,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,peak_abs,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,peak_to_peak,1.0,7.407407407411526e-05
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,skewness,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,kurtosis,1.0,0.03985507246376807
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,crest_factor,1.0,0.16833292738476724
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,impulse_factor,1.0,0.13777777777777767
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,shape_factor,1.0,0.0033333333333332993
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,clearance_factor,1.0,0.113313373253493
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,zero_cross_rate,1.0,0.026666666666666616
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,spectral_centroid_hz,1.0,0.0033333333333332993
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,spectral_rms_hz,1.0,0.0033333333333332993
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,spectral_entropy,1.0,0.0033333333333332993
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,spectral_flatness,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,dominant_frequency_hz,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,rolloff95_hz,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,band_ratio_0_500,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,band_ratio_500_1500,1.0,0.01666666666666672
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,band_ratio_1500_3000,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,band_ratio_3000_5500,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,envelope_rms,1.0,0.0
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,envelope_kurtosis,1.0,0.14387016851043088
SRC_B_REP,WIN-a65048188e9c2363e19a,2.5,source,B,envelope_spectral_entropy,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,mean,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,std,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,rms,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,mean_abs,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,peak_abs,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,peak_to_peak,1.0,7.407407407411526e-05
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,skewness,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,kurtosis,1.0,0.03985507246376807
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,crest_factor,1.0,0.1674440384958784
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,impulse_factor,1.0,0.1443320848938826
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,shape_factor,1.0,0.0033333333333332993
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,clearance_factor,1.0,0.1199800399201596
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,zero_cross_rate,1.0,0.026666666666666616
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,spectral_centroid_hz,1.0,0.0033333333333332993
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,spectral_rms_hz,1.0,0.00666666666666671
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,spectral_entropy,1.0,0.0033333333333332993
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,spectral_flatness,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,dominant_frequency_hz,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,rolloff95_hz,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,band_ratio_0_500,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,band_ratio_500_1500,1.0,0.01666666666666672
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,band_ratio_1500_3000,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,band_ratio_3000_5500,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,envelope_rms,1.0,0.0
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,envelope_kurtosis,1.0,0.13398380487406714
SRC_B_REP,WIN-ddf60ff253e37de91ced,3.0,source,B,envelope_spectral_entropy,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,mean,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,std,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,rms,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,mean_abs,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,peak_abs,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,peak_to_peak,1.0,7.407407407411526e-05
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,skewness,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,kurtosis,1.0,0.03652173913043477
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,crest_factor,1.0,0.15604389678447883
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,impulse_factor,1.0,0.15111111111111108
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,shape_factor,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,clearance_factor,1.0,0.1166467065868263
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,zero_cross_rate,1.0,0.030000000000000027
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,spectral_centroid_hz,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,spectral_rms_hz,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,spectral_entropy,1.0,0.0033333333333332993
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,spectral_flatness,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,dominant_frequency_hz,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,rolloff95_hz,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,band_ratio_0_500,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,band_ratio_500_1500,1.0,0.020000000000000018
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,band_ratio_1500_3000,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,band_ratio_3000_5500,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,envelope_rms,1.0,0.0
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,envelope_kurtosis,1.0,0.11831879166528436
SRC_B_REP,WIN-643b84d5e705c0c4f20e,3.5,source,B,envelope_spectral_entropy,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,mean,1.0,0.0033333333333332993
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,std,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,rms,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,mean_abs,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,peak_abs,1.0,0.0033333333333332993
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,peak_to_peak,1.0,7.407407407411526e-05
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,skewness,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,kurtosis,1.0,0.019855072463768164
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,crest_factor,1.0,0.1139094473009099
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,impulse_factor,1.0,0.06999999999999995
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,shape_factor,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,clearance_factor,1.0,0.07331337325349296
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,zero_cross_rate,1.0,0.011666666666666714
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,spectral_centroid_hz,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,spectral_rms_hz,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,spectral_entropy,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,spectral_flatness,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,dominant_frequency_hz,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,rolloff95_hz,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,band_ratio_0_500,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,band_ratio_500_1500,1.0,0.013333333333333308
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,band_ratio_1500_3000,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,band_ratio_3000_5500,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,envelope_rms,1.0,0.0
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,envelope_kurtosis,1.0,0.1405558815732625
SRC_B_REP,WIN-da858fbc7f7d6cd0a253,4.0,source,B,envelope_spectral_entropy,1.0,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,mean,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,std,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,rms,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,mean_abs,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,peak_abs,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,peak_to_peak,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,skewness,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,kurtosis,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,crest_factor,0.983484946498642,0.06352619779841673
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,impulse_factor,0.983484946498642,0.060949731952706365
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,shape_factor,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,clearance_factor,0.983484946498642,0.030000000000000027
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,zero_cross_rate,0.983484946498642,0.0033333333333332993
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,spectral_centroid_hz,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,spectral_rms_hz,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,spectral_entropy,0.983484946498642,0.007544973544973632
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,spectral_flatness,0.983484946498642,-0.0033333333333332993
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,dominant_frequency_hz,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,rolloff95_hz,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,band_ratio_0_500,0.983484946498642,0.013188405797101455
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,band_ratio_500_1500,0.983484946498642,0.009925925925926116
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,band_ratio_1500_3000,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,band_ratio_3000_5500,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,envelope_rms,0.983484946498642,0.0
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,envelope_kurtosis,0.983484946498642,0.13729237198656397
SRC_B_REP,WIN-c5ffba9fa48ee2d2f8e6,4.5,source,B,envelope_spectral_entropy,0.983484946498642,0.03866666666666674
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,mean,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,std,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,rms,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,mean_abs,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,peak_abs,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,peak_to_peak,1.0,7.407407407411526e-05
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,skewness,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,kurtosis,1.0,0.03318840579710147
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,crest_factor,1.0,0.16445402492209527
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,impulse_factor,1.0,0.14444444444444438
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,shape_factor,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,clearance_factor,1.0,0.1166467065868263
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,zero_cross_rate,1.0,0.026666666666666616
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,spectral_centroid_hz,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,spectral_rms_hz,1.0,0.00666666666666671
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,spectral_entropy,1.0,0.0033333333333332993
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,spectral_flatness,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,dominant_frequency_hz,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,rolloff95_hz,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,band_ratio_0_500,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,band_ratio_500_1500,1.0,0.01666666666666672
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,band_ratio_1500_3000,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,band_ratio_3000_5500,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,envelope_rms,1.0,0.0
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,envelope_kurtosis,1.0,0.1306316391490202
SRC_B_REP,WIN-7c366f0765f7f25a5d45,5.0,source,B,envelope_spectral_entropy,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,mean,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,std,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,rms,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,mean_abs,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,peak_abs,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,peak_to_peak,1.0,7.407407407411526e-05
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,skewness,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,kurtosis,1.0,0.04318840579710148
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,crest_factor,1.0,0.1799104127648843
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,impulse_factor,1.0,0.1409987515605493
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,shape_factor,1.0,0.0033333333333332993
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,clearance_factor,1.0,0.1199800399201596
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,zero_cross_rate,1.0,0.026666666666666616
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,spectral_centroid_hz,1.0,0.0033333333333332993
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,spectral_rms_hz,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,spectral_entropy,1.0,0.0033333333333332993
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,spectral_flatness,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,dominant_frequency_hz,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,rolloff95_hz,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,band_ratio_0_500,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,band_ratio_500_1500,1.0,0.01666666666666672
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,band_ratio_1500_3000,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,band_ratio_3000_5500,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,envelope_rms,1.0,0.0
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,envelope_kurtosis,1.0,0.14387016851043088
SRC_B_REP,WIN-dbfe99d6cb64529c7d03,5.5,source,B,envelope_spectral_entropy,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,mean,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,std,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,rms,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,mean_abs,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,peak_abs,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,peak_to_peak,1.0,7.407407407411526e-05
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,skewness,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,kurtosis,1.0,0.03318840579710147
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,crest_factor,1.0,0.1872437460982176
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,impulse_factor,1.0,0.12444444444444436
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,shape_factor,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,clearance_factor,1.0,0.10998003992015959
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,zero_cross_rate,1.0,0.026666666666666616
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,spectral_centroid_hz,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,spectral_rms_hz,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,spectral_entropy,1.0,0.0033333333333332993
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,spectral_flatness,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,dominant_frequency_hz,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,rolloff95_hz,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,band_ratio_0_500,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,band_ratio_500_1500,1.0,0.01666666666666672
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,band_ratio_1500_3000,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,band_ratio_3000_5500,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,envelope_rms,1.0,0.0
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,envelope_kurtosis,1.0,0.14061259275285498
SRC_B_REP,WIN-f794c617abb0155a5f49,6.0,source,B,envelope_spectral_entropy,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,mean,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,std,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,rms,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,mean_abs,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,peak_abs,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,peak_to_peak,1.0,7.407407407411526e-05
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,skewness,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,kurtosis,1.0,0.029855072463768173
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,crest_factor,1.0,0.17005062440509588
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,impulse_factor,1.0,0.12444444444444436
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,shape_factor,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,clearance_factor,1.0,0.10998003992015959
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,zero_cross_rate,1.0,0.01666666666666672
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,spectral_centroid_hz,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,spectral_rms_hz,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,spectral_entropy,1.0,0.0033333333333332993
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,spectral_flatness,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,dominant_frequency_hz,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,rolloff95_hz,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,band_ratio_0_500,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,band_ratio_500_1500,1.0,0.01666666666666672
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,band_ratio_1500_3000,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,band_ratio_3000_5500,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,envelope_rms,1.0,0.0
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,envelope_kurtosis,1.0,0.13726042702780816
SRC_B_REP,WIN-71a23180ca05c3f356d7,6.5,source,B,envelope_spectral_entropy,1.0,0.0
SRC_B_REP,WIN-e1f8581ec72156e4c40d,7.0,source,B,mean,0.9999259259259259,0.0
SRC_B_REP,WIN-e1f8581ec72156e4c40d,7.0,source,B,std,0.9999259259259259,0.0
SRC_B_REP,WIN-e1f8581ec72156e4c40d,7.0,source,B,rms,0.9999259259259259,0.0
SRC_B_REP,WIN-e1f8581ec72156e4c40d,7.0,source,B,mean_abs,0.9999259259259259,0.0
SRC_B_REP,WIN-e1f8581ec72156e4c40d,7.0,source,B,peak_abs,0.9999259259259259,0.0
SRC_B_REP,WIN-e1f8581ec72156e4c40d,7.0,source,B,peak_to_peak,0.9999259259259259,0.0
SRC_B_REP,WIN-e1f8581ec72156e4c40d,7.0,source,B,skewness,0.9999259259259259,0.0
SRC_B_REP,WIN-e1f8581ec72156e4c40d,7.0,source,B,kurtosis,0.9999259259259259,0.026521739130434763
SRC_B_REP,WIN-e1f8581ec72156e4c40d,7.0,source,B,crest_factor,0.9999259259259259,0.17412601845131137
SRC_B_REP,WIN-e1f8581ec72156e4c40d,7.0,source,B,impulse_factor,0.9999259259259259,0.1276654182272159
SRC_B_REP,WIN-e1f8581ec72156e4c40d,7.0,source,B,shape_factor,0.9999259259259259,0.0
